Benchmark,Language,Energy (Joules),Time (Seconds),Input
Sorting-natural,C,138.837,9.362,Medium
Sorting-natural,C,135.179,8.781,Medium
Sorting-natural,C,135.13,8.995,Medium
Sorting-natural,C,134.669,8.767,Medium
Sorting-natural,C,139.131,8.964,Medium
Sorting-natural,C,132.966,8.711,Medium
Sorting-natural,C,142.034,9.323,Medium
Sorting-natural,C,141.777,9.31,Medium
Sorting-natural,C,138.469,9.093,Medium
Sorting-natural,C,137.031,8.99,Medium
Sorting-natural,C,140.671,9.155,Medium
Sorting-natural,C,142.302,9.344,Medium
Sorting-natural,C,145.888,9.584,Medium
Sorting-natural,C,140.862,9.381,Medium
Sorting-natural,WASM,315.721,14.364,Medium
Sorting-natural,WASM,278.419,12.636,Medium
Sorting-natural,WASM,293.199,15.083,Medium
Sorting-natural,WASM,265.466,14.409,Medium
Sorting-natural,WASM,260.984,14.032,Medium
Sorting-natural,WASM,267.289,14.553,Medium
Sorting-natural,WASM,264.273,14.176,Medium
Sorting-natural,WASM,264.018,14.241,Medium
Sorting-natural,WASM,269.746,14.67,Medium
Sorting-natural,WASM,270.31,14.652,Medium
Sorting-natural,WASM,285.171,15.689,Medium
Sorting-natural,WASM,267.863,14.566,Medium
Sorting-natural,WASM,269.433,14.546,Medium
Sorting-natural,WASM,275.365,15.038,Medium
Sorting-natural,WASM,273.396,14.997,Medium
Sorting-natural,WASM,260.774,13.97,Medium
Sorting-natural,WASM,273.126,14.833,Medium
Sorting-natural,WASM,265.281,14.206,Medium
Sorting-natural,WASM,261.987,13.989,Medium
Sorting-natural,WASM,270.906,14.676,Medium
Sorting-natural,JS,324.901,14.995,Medium
Sorting-natural,JS,309.566,13.909,Medium
Sorting-natural,JS,273.506,14.958,Medium
Sorting-natural,JS,280.319,15.377,Medium
Sorting-natural,JS,291.151,16.139,Medium
Sorting-natural,JS,272.069,14.685,Medium
Sorting-natural,JS,283.628,15.632,Medium
Sorting-natural,JS,275.823,15.027,Medium
Sorting-natural,JS,277.287,15.193,Medium
Sorting-natural,JS,275.732,15.067,Medium
Sorting-natural,JS,274.455,14.977,Medium
Sorting-natural,JS,284.347,15.581,Medium
Sorting-natural,JS,282.466,15.508,Medium
Sorting-natural,JS,280.1,15.39,Medium
Sorting-natural,JS,278.279,15.23,Medium
Sorting-natural,JS,275.527,14.984,Medium
Sorting-natural,JS,287.54,15.81,Medium
Sorting-natural,JS,275.375,15.013,Medium
Sorting-natural,JS,276.098,15.009,Medium
Sorting-natural,JS,270.203,14.68,Medium
Sorting-natural,C,281.169,18.482,Large
Sorting-natural,C,281.607,18.093,Large
Sorting-natural,C,281.269,18.335,Large
Sorting-natural,C,289.336,18.349,Large
Sorting-natural,C,278.988,18.018,Large
Sorting-natural,C,287.694,18.242,Large
Sorting-natural,C,282.928,18.135,Large
Sorting-natural,C,281.97,17.565,Large
Sorting-natural,C,282.29,17.917,Large
Sorting-natural,C,292.039,18.32,Large
Sorting-natural,C,288.077,18.246,Large
Sorting-natural,C,282.051,17.635,Large
Sorting-natural,C,283.146,18.005,Large
Sorting-natural,C,281.22,17.942,Large
Sorting-natural,C,290.959,18.437,Large
Sorting-natural,C,295.702,18.639,Large
Sorting-natural,C,293.726,18.679,Large
Sorting-natural,C,284.647,17.879,Large
Sorting-natural,C,285.906,18.071,Large
Sorting-natural,C,290.567,18.451,Large
Sorting-natural,WASM,585.994,27.569,Large
Sorting-natural,WASM,504.662,29.472,Large
Sorting-natural,WASM,495.327,29.965,Large
Sorting-natural,WASM,492.465,29.678,Large
Sorting-natural,WASM,487.141,29.383,Large
Sorting-natural,WASM,508.543,30.809,Large
Sorting-natural,WASM,512.429,30.908,Large
Sorting-natural,WASM,514.543,31.156,Large
Sorting-natural,WASM,513.862,31.01,Large
Sorting-natural,WASM,512.825,31.564,Large
Sorting-natural,WASM,515.212,31.249,Large
Sorting-natural,WASM,526.181,32.008,Large
Sorting-natural,WASM,493.96,29.74,Large
Sorting-natural,WASM,498.902,30.094,Large
Sorting-natural,WASM,488.305,29.326,Large
Sorting-natural,WASM,509.281,30.789,Large
Sorting-natural,WASM,498.495,30.035,Large
Sorting-natural,WASM,511.007,30.927,Large
Sorting-natural,WASM,498.804,29.962,Large
Sorting-natural,WASM,503.248,30.281,Large
Sorting-natural,JS,627.156,30.157,Large
Sorting-natural,JS,530.793,32.365,Large
Sorting-natural,JS,524.348,31.903,Large
Sorting-natural,JS,515.246,31.227,Large
Sorting-natural,JS,511.455,30.965,Large
Sorting-natural,JS,518.306,31.382,Large
Sorting-natural,JS,542.065,33.027,Large
Sorting-natural,JS,518.443,31.347,Large
Sorting-natural,JS,521.578,31.685,Large
Sorting-natural,JS,506.604,30.658,Large
Sorting-natural,JS,518.218,31.417,Large
Sorting-natural,JS,521.983,31.768,Large
Sorting-natural,JS,524.006,31.763,Large
Sorting-natural,JS,520.417,31.602,Large
Sorting-natural,JS,502.555,30.319,Large
Sorting-natural,JS,536.435,32.638,Large
Sorting-natural,JS,521.522,31.634,Large
Sorting-natural,JS,512.77,31.147,Large
Sorting-natural,JS,527.698,31.947,Large
Sorting-natural,JS,516.05,31.253,Large
Sorting-merge,C,11.354,1.008,Small
Sorting-merge,C,9.628,0.849,Small
Sorting-merge,C,9.918,0.858,Small
Sorting-merge,C,10.746,0.874,Small
Sorting-merge,C,9.358,0.804,Small
Sorting-merge,C,9.428,0.815,Small
Sorting-merge,C,9.761,0.803,Small
Sorting-merge,C,9.88,0.871,Small
Sorting-merge,C,10.796,0.91,Small
Sorting-merge,C,10.501,0.85,Small
Sorting-merge,C,10.637,0.86,Small
Sorting-merge,C,10.73,0.917,Small
Sorting-merge,C,10.269,0.892,Small
Sorting-merge,C,9.481,0.799,Small
Sorting-merge,C,10.524,0.883,Small
Sorting-merge,C,9.228,0.778,Small
Sorting-merge,C,10.163,0.869,Small
Sorting-merge,C,10.961,0.901,Small
Sorting-merge,C,9.285,0.773,Small
Sorting-merge,C,11.1,0.939,Small
Sorting-merge,WASM,21.686,1.56,Small
Sorting-merge,WASM,21.257,1.469,Small
Sorting-merge,WASM,22.48,1.598,Small
Sorting-merge,WASM,21.81,1.477,Small
Sorting-merge,WASM,21.883,1.519,Small
Sorting-merge,WASM,20.862,1.468,Small
Sorting-merge,WASM,20.789,1.444,Small
Sorting-merge,WASM,21.064,1.461,Small
Sorting-merge,WASM,21.317,1.514,Small
Sorting-merge,WASM,21.093,1.469,Small
Sorting-merge,WASM,21.811,1.517,Small
Sorting-merge,WASM,21.398,1.48,Small
Sorting-merge,WASM,20.187,1.46,Small
Sorting-merge,WASM,21.481,1.49,Small
Sorting-merge,WASM,22.539,1.601,Small
Sorting-merge,WASM,20.474,1.419,Small
Sorting-merge,WASM,21.484,1.539,Small
Sorting-merge,WASM,21.585,1.498,Small
Sorting-merge,WASM,21.37,1.464,Small
Sorting-merge,WASM,21.15,1.47,Small
Sorting-merge,JS,23.159,1.599,Small
Sorting-merge,JS,23.744,1.597,Small
Sorting-merge,JS,22.275,1.515,Small
Sorting-merge,JS,22.449,1.51,Small
Sorting-merge,JS,22.974,1.527,Small
Sorting-merge,JS,23.706,1.6,Small
Sorting-merge,JS,22.137,1.539,Small
Sorting-merge,JS,23.104,1.599,Small
Sorting-merge,JS,22.557,1.515,Small
Sorting-merge,JS,22.719,1.53,Small
Sorting-merge,JS,23.888,1.631,Small
Sorting-merge,JS,22.57,1.513,Small
Sorting-merge,JS,23.364,1.486,Small
Sorting-merge,JS,23.439,1.587,Small
Sorting-merge,JS,21.913,1.538,Small
Sorting-merge,JS,22.325,1.542,Small
Sorting-merge,JS,21.5,1.517,Small
Sorting-merge,JS,22.999,1.577,Small
Sorting-merge,JS,23.355,1.536,Small
Sorting-merge,JS,21.652,1.493,Small
Sorting-merge,C,28.796,2.173,Medium
Sorting-merge,C,29.093,2.218,Medium
Sorting-merge,C,29.169,2.204,Medium
Sorting-merge,C,27.969,2.017,Medium
Sorting-merge,C,29.449,2.131,Medium
Sorting-merge,C,28.727,2.154,Medium
Sorting-merge,C,29.385,2.158,Medium
Sorting-merge,C,29.07,2.091,Medium
Sorting-merge,C,27.561,2.091,Medium
Sorting-merge,C,27.121,2.033,Medium
Sorting-merge,C,27.785,2.069,Medium
Sorting-merge,C,28.398,2.092,Medium
Sorting-merge,C,27.711,2.014,Medium
Sorting-merge,C,28.057,2.04,Medium
Sorting-merge,C,29.284,2.127,Medium
Sorting-merge,C,29.135,2.141,Medium
Sorting-merge,C,29.021,2.138,Medium
Sorting-merge,C,28.234,2.096,Medium
Sorting-merge,C,30.242,2.182,Medium
Sorting-merge,C,27.381,2.068,Medium
Sorting-merge,WASM,47.642,3.253,Medium
Sorting-merge,WASM,49.2,3.322,Medium
Sorting-merge,WASM,47.875,3.192,Medium
Sorting-merge,WASM,47.973,3.236,Medium
Sorting-merge,WASM,49.267,3.275,Medium
Sorting-merge,WASM,49.641,3.255,Medium
Sorting-merge,WASM,50.177,3.24,Medium
Sorting-merge,WASM,50.447,3.315,Medium
Sorting-merge,WASM,47.619,3.144,Medium
Sorting-merge,WASM,48.257,3.248,Medium
Sorting-merge,WASM,50.035,3.195,Medium
Sorting-merge,WASM,49.766,3.178,Medium
Sorting-merge,WASM,50.37,3.251,Medium
Sorting-merge,WASM,50.587,3.173,Medium
Sorting-merge,WASM,50.656,3.301,Medium
Sorting-merge,WASM,50.209,3.214,Medium
Sorting-merge,WASM,50.099,3.232,Medium
Sorting-merge,WASM,49.754,3.209,Medium
Sorting-merge,WASM,48.923,3.201,Medium
Sorting-merge,WASM,49.32,3.194,Medium
Sorting-merge,JS,49.763,3.322,Medium
Sorting-merge,JS,49.667,3.277,Medium
Sorting-merge,JS,50.01,3.257,Medium
Sorting-merge,JS,51.446,3.317,Medium
Sorting-merge,JS,52.604,3.413,Medium
Sorting-merge,JS,52.826,3.361,Medium
Sorting-merge,JS,50.571,3.302,Medium
Sorting-merge,JS,51.67,3.279,Medium
Sorting-merge,JS,54.673,3.433,Medium
Sorting-merge,JS,52.179,3.294,Medium
Sorting-merge,JS,51.089,3.291,Medium
Sorting-merge,JS,52.893,3.376,Medium
Sorting-merge,JS,51.256,3.25,Medium
Sorting-merge,JS,50.66,3.263,Medium
Sorting-merge,JS,52.94,3.321,Medium
Sorting-merge,JS,51.67,3.282,Medium
Sorting-merge,JS,56.629,3.557,Medium
Sorting-merge,JS,50.838,3.26,Medium
Sorting-merge,JS,50.675,3.231,Medium
Sorting-merge,JS,51.467,3.203,Medium
Sorting-merge,C,60.654,4.242,Large
Sorting-merge,C,59.355,4.058,Large
Sorting-merge,C,60.193,4.229,Large
Sorting-merge,C,63.143,4.294,Large
Sorting-merge,C,59.021,4.074,Large
Sorting-merge,C,60.822,4.15,Large
Sorting-merge,C,60.841,4.041,Large
Sorting-merge,C,61.545,4.082,Large
Sorting-merge,C,62.493,4.132,Large
Sorting-merge,C,63.085,4.313,Large
Sorting-merge,C,60.719,4.043,Large
Sorting-merge,C,61.64,4.144,Large
Sorting-merge,C,61.851,4.175,Large
Sorting-merge,C,62.047,4.135,Large
Sorting-merge,C,60.816,4.035,Large
Sorting-merge,C,62.261,4.098,Large
Sorting-merge,C,62.638,4.071,Large
Sorting-merge,C,61.144,4.102,Large
Sorting-merge,C,61.431,4.084,Large
Sorting-merge,C,63.355,4.19,Large
Sorting-merge,WASM,96.079,6.096,Large
Sorting-merge,WASM,96.073,5.987,Large
Sorting-merge,WASM,96.978,6.115,Large
Sorting-merge,WASM,97.669,6,Large
Sorting-merge,WASM,99.029,5.983,Large
Sorting-merge,WASM,97.438,5.899,Large
Sorting-merge,WASM,98.236,5.95,Large
Sorting-merge,WASM,100.288,6.053,Large
Sorting-merge,WASM,97.592,6.048,Large
Sorting-merge,WASM,99.231,6.003,Large
Sorting-merge,WASM,99.338,6.043,Large
Sorting-merge,WASM,98.807,5.941,Large
Sorting-merge,WASM,99.066,6.052,Large
Sorting-merge,WASM,100.256,6.002,Large
Sorting-merge,WASM,99.91,6.092,Large
Sorting-merge,WASM,98.387,5.897,Large
Sorting-merge,WASM,99.178,5.958,Large
Sorting-merge,WASM,97.964,5.942,Large
Sorting-merge,WASM,100.396,6.043,Large
Sorting-merge,WASM,98.814,5.989,Large
Sorting-merge,JS,98.581,6.205,Large
Sorting-merge,JS,96.869,5.968,Large
Sorting-merge,JS,99.142,6.085,Large
Sorting-merge,JS,99.572,6.012,Large
Sorting-merge,JS,100.087,6.003,Large
Sorting-merge,JS,103.222,6.085,Large
Sorting-merge,JS,99.935,6.029,Large
Sorting-merge,JS,98.289,5.99,Large
Sorting-merge,JS,98.082,6.036,Large
Sorting-merge,JS,101.812,6.175,Large
Sorting-merge,JS,101.449,6.079,Large
Sorting-merge,JS,99.418,5.937,Large
Sorting-merge,JS,101.311,6.098,Large
Sorting-merge,JS,100.152,5.954,Large
Sorting-merge,JS,100.926,6.052,Large
Sorting-merge,JS,102.302,6.106,Large
Sorting-merge,JS,100.854,6.006,Large
Sorting-merge,JS,100.289,6.053,Large
Sorting-merge,JS,102.674,6.193,Large
Sorting-merge,JS,101.704,6.071,Large
Sorting-lexicographically,C,77.29,5.1,Small
Sorting-lexicographically,C,75.238,4.962,Small
Sorting-lexicographically,C,77.939,5.074,Small
Sorting-lexicographically,C,74.922,4.866,Small
Sorting-lexicographically,C,74.69,4.783,Small
Sorting-lexicographically,C,74.751,4.817,Small
Sorting-lexicographically,C,77.609,5.036,Small
Sorting-lexicographically,C,79.777,5.156,Small
Sorting-lexicographically,C,80.783,5.09,Small
Sorting-lexicographically,C,75.642,4.813,Small
Sorting-lexicographically,C,76.185,4.941,Small
Sorting-lexicographically,C,75.288,4.803,Small
Sorting-lexicographically,C,78.319,4.914,Small
Sorting-lexicographically,C,75.116,4.78,Small
Sorting-lexicographically,C,74.456,4.794,Small
Sorting-lexicographically,C,75.964,4.808,Small
Sorting-lexicographically,C,78.991,4.984,Small
Sorting-lexicographically,C,78.595,5.005,Small
Sorting-lexicographically,C,78.742,4.997,Small
Sorting-lexicographically,C,77.336,4.91,Small
Sorting-lexicographically,WASM,134.987,8.247,Small
Sorting-lexicographically,WASM,136.211,8.238,Small
Sorting-lexicographically,WASM,136.52,8.25,Small
Sorting-lexicographically,WASM,137.482,8.224,Small
Sorting-lexicographically,WASM,137.782,8.236,Small
Sorting-lexicographically,WASM,138.428,8.255,Small
Sorting-lexicographically,WASM,140.075,8.405,Small
Sorting-lexicographically,WASM,139.427,8.312,Small
Sorting-lexicographically,WASM,137.244,8.173,Small
Sorting-lexicographically,WASM,140.059,8.281,Small
Sorting-lexicographically,WASM,139.285,8.216,Small
Sorting-lexicographically,WASM,137.292,8.123,Small
Sorting-lexicographically,WASM,138.145,8.183,Small
Sorting-lexicographically,WASM,139.764,8.268,Small
Sorting-lexicographically,WASM,141,8.254,Small
Sorting-lexicographically,WASM,142.3,8.29,Small
Sorting-lexicographically,WASM,139.969,8.199,Small
Sorting-lexicographically,WASM,139.118,8.071,Small
Sorting-lexicographically,WASM,137.983,8.122,Small
Sorting-lexicographically,WASM,136.9,8.159,Small
Sorting-lexicographically,JS,147.854,8.928,Small
Sorting-lexicographically,JS,144.651,8.845,Small
Sorting-lexicographically,JS,144.215,8.745,Small
Sorting-lexicographically,JS,144.689,8.633,Small
Sorting-lexicographically,JS,149.117,8.926,Small
Sorting-lexicographically,JS,145.241,8.578,Small
Sorting-lexicographically,JS,148.327,8.836,Small
Sorting-lexicographically,JS,148.939,8.815,Small
Sorting-lexicographically,JS,149.782,8.715,Small
Sorting-lexicographically,JS,150.376,8.751,Small
Sorting-lexicographically,JS,151.859,8.799,Small
Sorting-lexicographically,JS,144.369,8.607,Small
Sorting-lexicographically,JS,147.129,8.719,Small
Sorting-lexicographically,JS,151.754,9.016,Small
Sorting-lexicographically,JS,150.328,8.787,Small
Sorting-lexicographically,JS,147.829,8.821,Small
Sorting-lexicographically,JS,152.586,8.869,Small
Sorting-lexicographically,JS,150.772,8.918,Small
Sorting-lexicographically,JS,147.022,8.797,Small
Sorting-lexicographically,JS,146.319,8.691,Small
Sorting-lexicographically,C,304.781,18.554,Medium
Sorting-lexicographically,C,319.702,18.697,Medium
Sorting-lexicographically,C,306.715,17.974,Medium
Sorting-lexicographically,C,311.331,18.074,Medium
Sorting-lexicographically,C,312.485,18.073,Medium
Sorting-lexicographically,C,314.724,18.119,Medium
Sorting-lexicographically,C,313.804,18.218,Medium
Sorting-lexicographically,C,315.345,18.391,Medium
Sorting-lexicographically,C,316.86,18.334,Medium
Sorting-lexicographically,C,316.892,18.373,Medium
Sorting-lexicographically,C,315.869,18.337,Medium
Sorting-lexicographically,C,315.387,18.254,Medium
Sorting-lexicographically,C,318.711,18.487,Medium
Sorting-lexicographically,C,309.527,17.942,Medium
Sorting-lexicographically,C,305.219,17.589,Medium
Sorting-lexicographically,C,306.074,17.581,Medium
Sorting-lexicographically,C,301.924,17.342,Medium
Sorting-lexicographically,C,317.103,18.377,Medium
Sorting-lexicographically,C,316.377,18.659,Medium
Sorting-lexicographically,C,312.341,18.188,Medium
Sorting-lexicographically,WASM,524.602,31.39,Medium
Sorting-lexicographically,WASM,518.266,30.842,Medium
Sorting-lexicographically,WASM,518.66,31.824,Medium
Sorting-lexicographically,WASM,516.648,32.066,Medium
Sorting-lexicographically,WASM,515.712,31.914,Medium
Sorting-lexicographically,WASM,519.159,32.057,Medium
Sorting-lexicographically,WASM,516.934,32.102,Medium
Sorting-lexicographically,WASM,516.759,32.084,Medium
Sorting-lexicographically,WASM,507.77,31.424,Medium
Sorting-lexicographically,WASM,498.144,30.711,Medium
Sorting-lexicographically,WASM,504.374,30.937,Medium
Sorting-lexicographically,WASM,501.882,30.974,Medium
Sorting-lexicographically,WASM,498.132,30.61,Medium
Sorting-lexicographically,WASM,504.132,30.941,Medium
Sorting-lexicographically,WASM,504.635,30.962,Medium
Sorting-lexicographically,WASM,496.365,30.528,Medium
Sorting-lexicographically,WASM,503.363,30.998,Medium
Sorting-lexicographically,WASM,501.95,30.875,Medium
Sorting-lexicographically,WASM,504.108,31.021,Medium
Sorting-lexicographically,WASM,512.953,31.614,Medium
Sorting-lexicographically,JS,550.643,32.311,Medium
Sorting-lexicographically,JS,547.05,32.833,Medium
Sorting-lexicographically,JS,536.799,33.302,Medium
Sorting-lexicographically,JS,544.875,33.767,Medium
Sorting-lexicographically,JS,534.22,33.063,Medium
Sorting-lexicographically,JS,541.528,33.481,Medium
Sorting-lexicographically,JS,536.747,33.371,Medium
Sorting-lexicographically,JS,535.918,33.541,Medium
Sorting-lexicographically,JS,526.942,32.799,Medium
Sorting-lexicographically,JS,528.685,32.636,Medium
Sorting-lexicographically,JS,530.142,32.675,Medium
Sorting-lexicographically,JS,529.254,32.677,Medium
Sorting-lexicographically,JS,528.912,32.711,Medium
Sorting-lexicographically,JS,528.274,32.664,Medium
Sorting-lexicographically,JS,523.785,32.297,Medium
Sorting-lexicographically,JS,559.242,34.729,Medium
Sorting-lexicographically,JS,529.621,32.722,Medium
Sorting-lexicographically,JS,543.74,33.389,Medium
Sorting-lexicographically,JS,534.334,32.956,Medium
Sorting-lexicographically,JS,533.945,33.171,Medium
Sorting-lexicographically,C,487.085,29.652,Large
Sorting-lexicographically,C,498.947,29.223,Large
Sorting-lexicographically,C,480.938,29.412,Large
Sorting-lexicographically,C,481.959,29.772,Large
Sorting-lexicographically,C,484.376,29.861,Large
Sorting-lexicographically,C,481.933,29.704,Large
Sorting-lexicographically,C,483.606,29.786,Large
Sorting-lexicographically,C,486.694,29.962,Large
Sorting-lexicographically,C,501.275,30.961,Large
Sorting-lexicographically,C,469.714,28.736,Large
Sorting-lexicographically,C,475.036,29.067,Large
Sorting-lexicographically,C,477.426,29.322,Large
Sorting-lexicographically,C,475.98,29.165,Large
Sorting-lexicographically,C,472.492,29.048,Large
Sorting-lexicographically,C,480.49,29.516,Large
