Benchmark,Language,Energy (Joules),Time (Seconds),Input
Sorting-lexicographically,C,479.255,29.426,Large
Sorting-lexicographically,C,460.557,28.211,Large
Sorting-lexicographically,C,489.018,30.009,Large
Sorting-lexicographically,C,483.56,29.954,Large
Sorting-lexicographically,C,485.572,29.77,Large
Sorting-lexicographically,WASM,845.463,50.44,Large
Sorting-lexicographically,WASM,821.393,52.339,Large
Sorting-lexicographically,WASM,823.02,52.648,Large
Sorting-lexicographically,WASM,815.112,52.099,Large
Sorting-lexicographically,WASM,817.789,52.517,Large
Sorting-lexicographically,WASM,1380.662,112.076,Large
Sorting-lexicographically,WASM,1282.947,87.138,Large
Sorting-lexicographically,WASM,830.995,52.027,Large
Sorting-lexicographically,WASM,813.324,52.036,Large
Sorting-lexicographically,WASM,815.968,52.341,Large
Sorting-lexicographically,WASM,789.462,50.276,Large
Sorting-lexicographically,WASM,817.761,52.402,Large
Sorting-lexicographically,WASM,801.097,51.109,Large
Sorting-lexicographically,WASM,789.092,50.246,Large
Sorting-lexicographically,WASM,816.145,52.011,Large
Sorting-lexicographically,WASM,812.787,51.944,Large
Sorting-lexicographically,WASM,816.216,52.286,Large
Sorting-lexicographically,WASM,817.787,52.482,Large
Sorting-lexicographically,WASM,814.701,52.149,Large
Sorting-lexicographically,WASM,811.354,51.955,Large
Sorting-lexicographically,JS,882.234,53.293,Large
Sorting-lexicographically,JS,841.202,54.253,Large
Sorting-lexicographically,JS,858.567,55.061,Large
Sorting-lexicographically,JS,856.388,55.006,Large
Sorting-lexicographically,JS,848.022,54.681,Large
Sorting-lexicographically,JS,838.23,53.665,Large
Sorting-lexicographically,JS,835.719,53.582,Large
Sorting-lexicographically,JS,831.49,53.162,Large
Sorting-lexicographically,JS,833.049,53.274,Large
Sorting-lexicographically,JS,840.055,53.89,Large
Sorting-lexicographically,JS,835.367,53.689,Large
Sorting-lexicographically,JS,848.965,54.424,Large
Sorting-lexicographically,JS,851.086,54.858,Large
Sorting-lexicographically,JS,854.87,54.987,Large
Sorting-lexicographically,JS,861.347,55.448,Large
Sorting-lexicographically,JS,857.715,54.883,Large
Sorting-lexicographically,JS,861.57,55.521,Large
Sorting-lexicographically,JS,856.871,55.024,Large
Sorting-lexicographically,JS,861.697,55.685,Large
Sorting-lexicographically,JS,859.894,55.314,Large
Sorting-identifiers,C,4.282,0.364,Small
Sorting-identifiers,C,4.335,0.365,Small
Sorting-identifiers,C,4.037,0.334,Small
Sorting-identifiers,C,4.091,0.342,Small
Sorting-identifiers,C,4.468,0.373,Small
Sorting-identifiers,C,4.408,0.355,Small
Sorting-identifiers,C,4.141,0.353,Small
Sorting-identifiers,C,4.219,0.361,Small
Sorting-identifiers,C,3.546,0.331,Small
Sorting-identifiers,C,3.288,0.298,Small
Sorting-identifiers,C,4.351,0.339,Small
Sorting-identifiers,C,3.769,0.343,Small
Sorting-identifiers,C,4.068,0.326,Small
Sorting-identifiers,C,3.438,0.337,Small
Sorting-identifiers,C,3.006,0.278,Small
Sorting-identifiers,C,4.32,0.353,Small
Sorting-identifiers,C,4.682,0.393,Small
Sorting-identifiers,C,3.099,0.275,Small
Sorting-identifiers,C,5.302,0.441,Small
Sorting-identifiers,C,3.6,0.306,Small
Sorting-identifiers,WASM,20.675,1.205,Small
Sorting-identifiers,WASM,21.544,1.191,Small
Sorting-identifiers,WASM,17.213,0.964,Small
Sorting-identifiers,WASM,16.154,0.909,Small
Sorting-identifiers,WASM,19.089,1.054,Small
Sorting-identifiers,WASM,22.462,1.106,Small
Sorting-identifiers,WASM,27.574,1.126,Small
Sorting-identifiers,WASM,18.547,1.005,Small
Sorting-identifiers,WASM,19.337,1.064,Small
Sorting-identifiers,WASM,18.14,0.991,Small
Sorting-identifiers,WASM,19.201,1.063,Small
Sorting-identifiers,WASM,18.845,1.016,Small
Sorting-identifiers,WASM,25.794,1.133,Small
Sorting-identifiers,WASM,22.747,1.074,Small
Sorting-identifiers,WASM,17.155,0.91,Small
Sorting-identifiers,WASM,17.285,0.994,Small
Sorting-identifiers,WASM,19.165,1.01,Small
Sorting-identifiers,WASM,17.976,1.002,Small
Sorting-identifiers,WASM,20.501,1.06,Small
Sorting-identifiers,WASM,25.227,1.033,Small
Sorting-identifiers,JS,20.955,1.15,Small
Sorting-identifiers,JS,20.356,1.136,Small
Sorting-identifiers,JS,21.087,1.176,Small
Sorting-identifiers,JS,22.023,1.264,Small
Sorting-identifiers,JS,22.57,1.211,Small
Sorting-identifiers,JS,20.196,1.135,Small
Sorting-identifiers,JS,24.734,1.152,Small
Sorting-identifiers,JS,33.18,1.456,Small
Sorting-identifiers,JS,23.104,1.221,Small
Sorting-identifiers,JS,21.581,1.163,Small
Sorting-identifiers,JS,21.587,1.15,Small
Sorting-identifiers,JS,23.653,1.142,Small
Sorting-identifiers,JS,30.967,1.217,Small
Sorting-identifiers,JS,22.172,1.152,Small
Sorting-identifiers,JS,20.605,1.128,Small
Sorting-identifiers,JS,21.431,1.153,Small
Sorting-identifiers,JS,19.157,1.006,Small
Sorting-identifiers,JS,24.034,1.173,Small
Sorting-identifiers,JS,28.594,1.135,Small
Sorting-identifiers,JS,23.183,1.166,Small
Sorting-identifiers,C,11.269,0.918,Medium
Sorting-identifiers,C,11.059,0.922,Medium
Sorting-identifiers,C,12.113,0.987,Medium
Sorting-identifiers,C,12.388,0.977,Medium
Sorting-identifiers,C,12.767,1.002,Medium
Sorting-identifiers,C,12.269,0.947,Medium
Sorting-identifiers,C,12.211,0.975,Medium
Sorting-identifiers,C,13.269,1.039,Medium
Sorting-identifiers,C,9.273,0.722,Medium
Sorting-identifiers,C,10.481,0.814,Medium
Sorting-identifiers,C,11.906,0.921,Medium
Sorting-identifiers,C,10.91,0.851,Medium
Sorting-identifiers,C,11.565,0.897,Medium
Sorting-identifiers,C,10.99,0.87,Medium
Sorting-identifiers,C,11.494,0.926,Medium
Sorting-identifiers,C,12.586,0.968,Medium
Sorting-identifiers,C,11.615,0.87,Medium
Sorting-identifiers,C,10.208,0.823,Medium
Sorting-identifiers,C,10.816,0.868,Medium
Sorting-identifiers,C,11.241,0.871,Medium
Sorting-identifiers,WASM,32.538,1.747,Medium
Sorting-identifiers,WASM,37.769,1.981,Medium
Sorting-identifiers,WASM,34.178,1.881,Medium
Sorting-identifiers,WASM,37.613,1.994,Medium
Sorting-identifiers,WASM,37.503,1.949,Medium
Sorting-identifiers,WASM,38.424,1.956,Medium
Sorting-identifiers,WASM,34.779,1.85,Medium
Sorting-identifiers,WASM,36.031,1.867,Medium
Sorting-identifiers,WASM,32.973,1.76,Medium
Sorting-identifiers,WASM,36.48,1.838,Medium
Sorting-identifiers,WASM,36.211,1.874,Medium
Sorting-identifiers,WASM,33.075,1.748,Medium
Sorting-identifiers,WASM,34.206,1.784,Medium
Sorting-identifiers,WASM,36.06,1.865,Medium
Sorting-identifiers,WASM,34.344,1.767,Medium
Sorting-identifiers,WASM,39.883,2.027,Medium
Sorting-identifiers,WASM,38.079,1.929,Medium
Sorting-identifiers,WASM,38.319,1.991,Medium
Sorting-identifiers,WASM,39.045,2.026,Medium
Sorting-identifiers,WASM,36.647,1.892,Medium
Sorting-identifiers,JS,39.006,2.046,Medium
Sorting-identifiers,JS,39.173,2.025,Medium
Sorting-identifiers,JS,39.022,2.008,Medium
Sorting-identifiers,JS,39.991,2.038,Medium
Sorting-identifiers,JS,43.662,2.12,Medium
Sorting-identifiers,JS,38.196,2.039,Medium
Sorting-identifiers,JS,42.5,2.164,Medium
Sorting-identifiers,JS,39.48,2.015,Medium
Sorting-identifiers,JS,42.202,2.115,Medium
Sorting-identifiers,JS,43.115,2.097,Medium
Sorting-identifiers,JS,39.562,2.031,Medium
Sorting-identifiers,JS,40.712,2.145,Medium
Sorting-identifiers,JS,42.275,2.146,Medium
Sorting-identifiers,JS,39.164,1.986,Medium
Sorting-identifiers,JS,42.359,2.034,Medium
Sorting-identifiers,JS,43.209,2.215,Medium
Sorting-identifiers,JS,38.312,2.023,Medium
Sorting-identifiers,JS,40.894,2.136,Medium
Sorting-identifiers,JS,39.695,1.962,Medium
Sorting-identifiers,JS,43.71,2.129,Medium
Sorting-identifiers,C,22.346,1.624,Large
Sorting-identifiers,C,22.758,1.704,Large
Sorting-identifiers,C,24.215,1.807,Large
Sorting-identifiers,C,23.575,1.789,Large
Sorting-identifiers,C,22.908,1.758,Large
Sorting-identifiers,C,25.556,1.92,Large
Sorting-identifiers,C,23.239,1.758,Large
Sorting-identifiers,C,23.798,1.782,Large
Sorting-identifiers,C,25.516,1.877,Large
Sorting-identifiers,C,25.481,1.934,Large
Sorting-identifiers,C,22.581,1.693,Large
Sorting-identifiers,C,24.227,1.842,Large
Sorting-identifiers,C,24.875,1.921,Large
Sorting-identifiers,C,22.765,1.739,Large
Sorting-identifiers,C,24.512,1.826,Large
Sorting-identifiers,C,23.144,1.764,Large
Sorting-identifiers,C,22.808,1.725,Large
Sorting-identifiers,C,23.342,1.79,Large
Sorting-identifiers,C,25.318,1.858,Large
Sorting-identifiers,C,22.965,1.783,Large
Sorting-identifiers,WASM,63.122,3.288,Large
Sorting-identifiers,WASM,67.472,3.377,Large
Sorting-identifiers,WASM,67.822,3.462,Large
Sorting-identifiers,WASM,69.825,3.489,Large
Sorting-identifiers,WASM,67.653,3.386,Large
Sorting-identifiers,WASM,72.018,3.604,Large
Sorting-identifiers,WASM,65.348,3.268,Large
Sorting-identifiers,WASM,67.8,3.323,Large
Sorting-identifiers,WASM,71.601,3.538,Large
Sorting-identifiers,WASM,74.119,3.614,Large
Sorting-identifiers,WASM,76.299,3.657,Large
Sorting-identifiers,WASM,70.342,3.503,Large
Sorting-identifiers,WASM,73.214,3.594,Large
Sorting-identifiers,WASM,70.519,3.455,Large
Sorting-identifiers,WASM,66.549,3.231,Large
Sorting-identifiers,WASM,67.348,3.344,Large
Sorting-identifiers,WASM,70.718,3.498,Large
Sorting-identifiers,WASM,72.867,3.536,Large
Sorting-identifiers,WASM,75.376,3.725,Large
Sorting-identifiers,WASM,68.964,3.431,Large
Sorting-identifiers,JS,70.732,3.806,Large
Sorting-identifiers,JS,70.081,3.445,Large
Sorting-identifiers,JS,70.578,3.562,Large
Sorting-identifiers,JS,74.051,3.653,Large
Sorting-identifiers,JS,77.246,3.7,Large
Sorting-identifiers,JS,70.381,3.446,Large
Sorting-identifiers,JS,75.972,3.7,Large
Sorting-identifiers,JS,75.331,3.693,Large
Sorting-identifiers,JS,74.155,3.582,Large
Sorting-identifiers,JS,74.298,3.566,Large
Sorting-identifiers,JS,71.048,3.478,Large
Sorting-identifiers,JS,75.975,3.707,Large
Sorting-identifiers,JS,73.085,3.571,Large
Sorting-identifiers,JS,74.787,3.607,Large
Sorting-identifiers,JS,71.333,3.457,Large
Sorting-identifiers,JS,72.186,3.493,Large
Sorting-identifiers,JS,77.314,3.711,Large
Sorting-identifiers,JS,71.408,3.43,Large
Sorting-identifiers,JS,73.168,3.506,Large
Sorting-identifiers,JS,74.12,3.55,Large
Sorting-circle,C,9.472,0.847,Small
Sorting-circle,C,7.041,0.71,Small
Sorting-circle,C,7.12,0.717,Small
Sorting-circle,C,7.412,0.69,Small
Sorting-circle,C,7.071,0.691,Small
Sorting-circle,C,6.91,0.668,Small
Sorting-circle,C,6.952,0.678,Small
Sorting-circle,C,8.623,0.784,Small
Sorting-circle,C,7.233,0.71,Small
Sorting-circle,C,7.085,0.704,Small
Sorting-circle,C,6.625,0.642,Small
Sorting-circle,C,7.541,0.731,Small
Sorting-circle,C,6.929,0.68,Small
Sorting-circle,C,6.996,0.69,Small
Sorting-circle,C,6.393,0.634,Small
Sorting-circle,C,7.011,0.677,Small
Sorting-circle,C,7.122,0.689,Small
Sorting-circle,C,7.018,0.682,Small
Sorting-circle,C,7.097,0.668,Small
Sorting-circle,C,6.615,0.647,Small
Sorting-circle,WASM,14.615,1.135,Small
Sorting-circle,WASM,13.635,1.006,Small
Sorting-circle,WASM,15.811,1.03,Small
Sorting-circle,WASM,21.41,1.023,Small
Sorting-circle,WASM,17.383,1.037,Small
Sorting-circle,WASM,14.122,1.032,Small
Sorting-circle,WASM,13.317,0.968,Small
Sorting-circle,WASM,13.481,1,Small
Sorting-circle,WASM,13.567,0.991,Small
Sorting-circle,WASM,14.417,1.064,Small
Sorting-circle,WASM,18.494,1.117,Small
Sorting-circle,WASM,21.968,0.945,Small
Sorting-circle,WASM,18.258,1.108,Small
Sorting-circle,WASM,14.088,1.051,Small
Sorting-circle,WASM,13.548,1.012,Small
Sorting-circle,WASM,13.225,0.984,Small
Sorting-circle,WASM,13.396,1.011,Small
Sorting-circle,WASM,16.442,1.032,Small
Sorting-circle,WASM,22.603,1.043,Small
Sorting-circle,WASM,16.044,0.992,Small
Sorting-circle,JS,16.054,1.14,Small
Sorting-circle,JS,14.579,1.095,Small
Sorting-circle,JS,14.299,1.064,Small
Sorting-circle,JS,14.303,1.036,Small
Sorting-circle,JS,17.134,1.058,Small
Sorting-circle,JS,22.769,0.981,Small
Sorting-circle,JS,16.849,1.08,Small
Sorting-circle,JS,14.974,1.045,Small
Sorting-circle,JS,13.987,0.992,Small
Sorting-circle,JS,14.242,1.027,Small
Sorting-circle,JS,14.642,0.98,Small
Sorting-circle,JS,19.43,1.009,Small
Sorting-circle,JS,20.325,0.998,Small
Sorting-circle,JS,14.477,0.987,Small
Sorting-circle,JS,15.274,1.028,Small
Sorting-circle,JS,14.185,1.024,Small
Sorting-circle,JS,13.486,0.986,Small
Sorting-circle,JS,14.216,1.03,Small
Sorting-circle,JS,19.854,1.206,Small
Sorting-circle,JS,25.839,1.219,Small
Sorting-circle,C,54.43,3.834,Medium
Sorting-circle,C,57.958,4.04,Medium
Sorting-circle,C,56.66,4.032,Medium
Sorting-circle,C,56.99,3.983,Medium
Sorting-circle,C,58.532,4.076,Medium
Sorting-circle,C,57.115,3.991,Medium
Sorting-circle,C,56.951,3.907,Medium
Sorting-circle,C,56.329,3.939,Medium
Sorting-circle,C,57.32,4.084,Medium
Sorting-circle,C,57.524,4.012,Medium
Sorting-circle,C,57.957,4.046,Medium
Sorting-circle,C,57.726,4.07,Medium
Sorting-circle,C,57.438,3.954,Medium
Sorting-circle,C,55.761,3.886,Medium
Sorting-circle,C,56.06,3.946,Medium
Sorting-circle,C,56.393,3.972,Medium
Sorting-circle,C,56.508,3.949,Medium
Sorting-circle,C,56.829,4.009,Medium
Sorting-circle,C,56.019,3.947,Medium
Sorting-circle,C,56.902,3.924,Medium
Sorting-circle,WASM,76.286,4.821,Medium
Sorting-circle,WASM,76.45,4.856,Medium
Sorting-circle,WASM,78.694,4.706,Medium
Sorting-circle,WASM,79.956,4.929,Medium
Sorting-circle,WASM,75.62,4.664,Medium
Sorting-circle,WASM,77.443,4.739,Medium
Sorting-circle,WASM,76.972,4.733,Medium
Sorting-circle,WASM,77.18,4.688,Medium
Sorting-circle,WASM,76.978,4.636,Medium
Sorting-circle,WASM,78.342,4.753,Medium
Sorting-circle,WASM,78.232,4.83,Medium
Sorting-circle,WASM,80.687,4.922,Medium
Sorting-circle,WASM,78.104,4.758,Medium
Sorting-circle,WASM,78.563,4.726,Medium
Sorting-circle,WASM,78.282,4.787,Medium
Sorting-circle,WASM,79.816,4.88,Medium
Sorting-circle,WASM,78.886,4.775,Medium
Sorting-circle,WASM,78.125,4.804,Medium
Sorting-circle,WASM,77.284,4.688,Medium
Sorting-circle,WASM,75.779,4.689,Medium
Sorting-circle,JS,77.021,4.804,Medium
Sorting-circle,JS,78.496,4.926,Medium
Sorting-circle,JS,77.267,4.772,Medium
Sorting-circle,JS,80.15,4.802,Medium
Sorting-circle,JS,79.359,4.864,Medium
Sorting-circle,JS,79.893,4.89,Medium
Sorting-circle,JS,79.469,4.769,Medium
Sorting-circle,JS,79.914,4.785,Medium
Sorting-circle,JS,78.972,4.751,Medium
Sorting-circle,JS,80.224,4.804,Medium
Sorting-circle,JS,78.475,4.784,Medium
Sorting-circle,JS,80.088,4.825,Medium
Sorting-circle,JS,80.641,4.865,Medium
Sorting-circle,JS,77.394,4.707,Medium
Sorting-circle,JS,77.665,4.718,Medium
Sorting-circle,JS,79.857,4.763,Medium
Sorting-circle,JS,81.163,4.805,Medium
Sorting-circle,JS,78.77,4.809,Medium
Sorting-circle,JS,80.65,4.829,Medium
Sorting-circle,JS,77.654,4.656,Medium
Sorting-circle,C,120.272,8.101,Large
Sorting-circle,C,122.528,8.072,Large
Sorting-circle,C,120.998,8.027,Large
Sorting-circle,C,123.59,8.009,Large
Sorting-circle,C,125.894,8.066,Large
Sorting-circle,C,122.185,7.815,Large
Sorting-circle,C,125.545,7.93,Large
Sorting-circle,C,125.805,7.969,Large
Sorting-circle,C,123.817,7.783,Large
Sorting-circle,C,123.978,7.929,Large
Sorting-circle,C,124.964,7.95,Large
Sorting-circle,C,125.093,7.752,Large
Sorting-circle,C,126.741,8.042,Large
Sorting-circle,C,124.685,7.908,Large
Sorting-circle,C,124.13,7.928,Large
Sorting-circle,C,127.008,8.053,Large
Sorting-circle,C,125.07,7.955,Large
Sorting-circle,C,123.983,7.878,Large
Sorting-circle,C,129.071,8.095,Large
Sorting-circle,C,123.815,7.858,Large
Sorting-circle,WASM,176.982,10.609,Large
Sorting-circle,WASM,177.582,10.343,Large
Sorting-circle,WASM,179.911,10.363,Large
Sorting-circle,WASM,184.18,10.504,Large
Sorting-circle,WASM,185.29,10.526,Large
Sorting-circle,WASM,181.725,10.539,Large
Sorting-circle,WASM,183.316,10.468,Large
Sorting-circle,WASM,184.576,10.465,Large
Sorting-circle,WASM,186.298,10.638,Large
Sorting-circle,WASM,181.446,10.325,Large
Sorting-circle,WASM,184.502,10.449,Large
Sorting-circle,WASM,184.122,10.339,Large
Sorting-circle,WASM,182.89,10.421,Large
Sorting-circle,WASM,185.742,10.475,Large
Sorting-circle,WASM,185.528,10.494,Large
Sorting-circle,WASM,181.015,10.468,Large
Sorting-circle,WASM,183.956,10.43,Large
Sorting-circle,WASM,182.776,10.236,Large
Sorting-circle,WASM,185.369,10.539,Large
Sorting-circle,WASM,181.849,10.494,Large
Sorting-circle,JS,180.126,10.638,Large
Sorting-circle,JS,183.583,10.763,Large
Sorting-circle,JS,182.309,10.495,Large
Sorting-circle,JS,180.401,10.503,Large
Sorting-circle,JS,184.634,10.484,Large
Sorting-circle,JS,186.042,10.632,Large
Sorting-circle,JS,183.713,10.484,Large
Sorting-circle,JS,182.49,10.518,Large
Sorting-circle,JS,183.456,10.601,Large
Sorting-circle,JS,183.153,10.495,Large
Sorting-circle,JS,185.442,10.546,Large
Sorting-circle,JS,186.844,10.607,Large
Sorting-circle,JS,185.192,10.289,Large
Sorting-circle,JS,184.061,10.437,Large
Sorting-circle,JS,183.21,10.654,Large
Sorting-circle,JS,183.352,10.391,Large
Sorting-circle,JS,186.087,10.459,Large
Sorting-circle,JS,186.012,10.637,Large
Sorting-circle,JS,186.386,10.405,Large
Sorting-circle,JS,185.719,10.708,Large
Sorting-bead,C,25.581,1.643,Small
Sorting-bead,C,32.325,1.598,Small
Sorting-bead,C,21.37,1.575,Small
Sorting-bead,C,20.846,1.569,Small
Sorting-bead,C,20.957,1.578,Small
Sorting-bead,C,21.951,1.562,Small
Sorting-bead,C,20.727,1.579,Small
Sorting-bead,C,21.274,1.573,Small
Sorting-bead,C,20.968,1.581,Small
Sorting-bead,C,21.43,1.58,Small
Sorting-bead,C,24.332,1.62,Small
Sorting-bead,C,34.892,1.665,Small
Sorting-bead,C,22.374,1.563,Small
Sorting-bead,C,21.031,1.572,Small
Sorting-bead,C,21.607,1.576,Small
Sorting-bead,C,20.748,1.569,Small
Sorting-bead,C,24.537,1.612,Small
Sorting-bead,C,33.555,1.626,Small
Sorting-bead,C,21.61,1.558,Small
Sorting-bead,C,21.196,1.566,Small
Sorting-bead,WASM,37.515,2.22,Small
Sorting-bead,WASM,51.413,2.291,Small
Sorting-bead,WASM,35.225,2.138,Small
Sorting-bead,WASM,36.25,2.159,Small
Sorting-bead,WASM,49.892,2.186,Small
Sorting-bead,WASM,39.263,2.178,Small
Sorting-bead,WASM,36.108,2.16,Small
Sorting-bead,WASM,49.265,2.307,Small
Sorting-bead,WASM,37.568,2.113,Small
Sorting-bead,WASM,36.088,2.179,Small
Sorting-bead,WASM,43.581,2.219,Small
Sorting-bead,WASM,45.93,2.242,Small
Sorting-bead,WASM,36.413,2.184,Small
Sorting-bead,WASM,38.779,2.244,Small
Sorting-bead,WASM,51.122,2.251,Small
